0.0004958962 2.2950564e-18 1.6618993e-22 1.6300472e-22
0.00052171686 2.2950564e-18 1.7484321e-22 1.7149215e-22
0.00054888196 2.2950564e-18 1.8394707e-22 1.8042152e-22
0.00057746152 2.2950564e-18 1.9352495e-22 1.8981583e-22
0.00060752917 2.2950564e-18 2.0360153e-22 1.9969929e-22
0.00063916241 2.2950564e-18 2.142028e-22 2.1009737e-22
0.00067244274 2.2950564e-18 2.2535605e-22 2.2103686e-22
0.00070745594 2.2950564e-18 2.3709004e-22 2.3254595e-22
0.00074429223 2.2950564e-18 2.49435e-22 2.4465431e-22
0.00078304654 2.2950564e-18 2.6242275e-22 2.5739314e-22
0.00082381873 2.2950564e-18 2.7608676e-22 2.7079526e-22
0.00086671388 2.2950564e-18 2.9046223e-22 2.848952e-22
0.00091184252 2.2950564e-18 3.0558621e-22 2.9972932e-22
0.00095932095 2.2950564e-18 3.2149768e-22 3.1533583e-22
0.0010092715 2.2950564e-18 3.3823763e-22 3.3175494e-22
0.0010618229 2.2950564e-18 3.5584921e-22 3.4902898e-22
0.0011171107 2.2950564e-18 3.7437781e-22 3.6720246e-22
0.0011752771 2.2950564e-18 3.9387116e-22 3.863222e-22
0.0012364722 2.2950564e-18 4.1437951e-22 4.0643749e-22
0.0013008537 2.2950564e-18 4.359557e-22 4.2760015e-22
0.0013685874 2.2950564e-18 4.5865533e-22 4.4986472e-22
0.001439848 2.2950564e-18 4.8253691e-22 4.7328858e-22
0.0015148189 2.2950564e-18 5.0766196e-22 4.9793208e-22
0.0015936935 2.2950564e-18 5.3409524e-22 5.2385874e-22
0.001676675 2.2950564e-18 5.6190487e-22 5.5113537e-22
0.0017639773 2.2950564e-18 5.9116251e-22 5.7983226e-22
0.0018558252 2.2950564e-18 6.2194355e-22 6.1002335e-22
0.0019524556 2.2950564e-18 6.5432732e-22 6.4178646e-22
0.0020541173 2.2950564e-18 6.8839727e-22 6.7520343e-22
0.0021610725 2.2950564e-18 7.242412e-22 7.1036037e-22
0.0022735967 2.2950564e-18 7.6195147e-22 7.4734789e-22
0.0023919798 2.2950564e-18 8.0162526e-22 7.8626131e-22
0.0025165271 2.2950564e-18 8.4336482e-22 8.2720089e-22
0.0026475593 2.2950564e-18 8.872777e-22 8.7027214e-22
0.0027854142 2.2950564e-18 9.3347706e-22 9.1558605e-22
0.002930447 2.2950564e-18 9.8208196e-22 9.632594e-22
0.0030830315 2.2950564e-18 1.0332176e-21 1.013415e-21
0.0032435608 2.2950564e-18 1.0870159e-21 1.0661822e-21
0.0034124487 2.2950564e-18 1.1436154e-21 1.1216969e-21
0.0035901304 2.2950564e-18 1.2031619e-21 1.1801022e-21
0.0037770637 2.2950564e-18 1.2658089e-21 1.2415485e-21
0.0039737304 2.2950564e-18 1.3317178e-21 1.3061943e-21
0.0041806372 2.2950564e-18 1.4010586e-21 1.3742061e-21
0.0043983175 2.2950564e-18 1.4740098e-21 1.4457592e-21
0.004627332 2.2950564e-18 1.5507595e-21 1.5210379e-21
0.004868271 2.2950564e-18 1.6315054e-21 1.6002364e-21
0.0051217554 2.2950564e-18 1.7164557e-21 1.6835586e-21
0.0053884384 2.2950564e-18 1.8058292e-21 1.7712192e-21
0.0056690073 2.2950564e-18 1.8998563e-21 1.8634442e-21
0.0059641849 2.2950564e-18 1.9987792e-21 1.9604713e-21
0.0062747321 2.2950564e-18 2.1028528e-21 2.0625504e-21
0.0066014491 2.2950564e-18 2.2123454e-21 2.1699447e-21
0.0069451778 2.2950564e-18 2.3275392e-21 2.2829308e-21
0.007306804 2.2950564e-18 2.4487309e-21 2.4018e-21
0.0076872595 2.2950564e-18 2.5762329e-21 2.5268585e-21
0.0080875249 2.2950564e-18 2.7103737e-21 2.6584287e-21
0.0085086316 2.2950564e-18 2.8514989e-21 2.7968496e-21
0.0089516647 2.2950564e-18 2.9999724e-21 2.9424778e-21
0.009417766 2.2950564e-18 3.1561766e-21 3.0956887e-21
0.0099081366 2.2950564e-18 3.3205141e-21 3.2568771e-21
0.01042404 2.2950564e-18 3.4934084e-21 3.4264584e-21
0.010966806 2.2950564e-18 3.675305e-21 3.6048695e-21
0.011537833 2.2950564e-18 3.8666725e-21 3.7925703e-21
0.012138593 2.2950564e-18 4.0680043e-21 3.9900444e-21
0.012770633 2.2950564e-18 4.2798189e-21 4.1978007e-21
0.013435583 2.2950564e-18 4.5026624e-21 4.4163746e-21
0.014135156 2.2950564e-18 4.7371088e-21 4.6463293e-21
0.014871155 2.2950564e-18 4.9837624e-21 4.8882575e-21
0.015645476 2.2950564e-18 5.2432586e-21 5.1427826e-21
0.016460115 2.2950564e-18 5.5162662e-21 5.4105605e-21
0.017317171 2.2950564e-18 5.8034886e-21 5.6922811e-21
0.018218853 2.2950564e-18 6.1056659e-21 5.9886707e-21
0.019167485 2.2950564e-18 6.4235768e-21 6.3004928e-21
0.02016551 2.2950564e-18 6.7580404e-21 6.6285511e-21
0.021215502 2.2950564e-18 7.1099185e-21 6.9736909e-21
0.022320165 2.2950564e-18 7.4801177e-21 7.3368017e-21
0.023482346 2.2950564e-18 7.8695919e-21 7.7188192e-21
0.024705041 2.2950564e-18 8.2793446e-21 8.1207279e-21
0.025991399 2.2950564e-18 8.7104315e-21 8.5435634e-21
0.027344737 2.2950564e-18 9.1639633e-21 8.9884154e-21
0.028768541 2.2950564e-18 9.6411085e-21 9.4564302e-21
0.030266481 2.2950564e-18 1.0143096e-20 9.948814e-21
0.031842416 2.2950564e-18 1.067122e-20 1.0466836e-20
0.033500408 2.2950564e-18 1.122684e-20 1.101183e-20
0.03524473 2.2950564e-18 1.1811388e-20 1.1585201e-20
0.037079876 2.2950564e-18 1.2426369e-20 1.2188427e-20
0.039010576 2.2950564e-18 1.3073368e-20 1.2823062e-20
0.041041805 2.2950564e-18 1.3754051e-20 1.3490742e-20
0.043178797 2.2950564e-18 1.4470172e-20 1.4193187e-20
0.04542706 2.2950564e-18 1.5223574e-20 1.4932208e-20
0.047792386 2.2950564e-18 1.6016198e-20 1.5709708e-20
0.050280873 2.2950564e-18 1.6850086e-20 1.6527691e-20
0.052898931 2.2950564e-18 1.7727384e-20 1.7388266e-20
0.055653308 2.2950564e-18 1.8650351e-20 1.829365e-20
0.058551102 2.2950564e-18 1.9621363e-20 1.9246176e-20
0.06159978 2.2950564e-18 2.0642921e-20 2.0248299e-20
0.064807198 2.2950564e-18 2.1717654e-20 2.1302601e-20
0.068181623 2.2950564e-18 2.2848326e-20 2.2411799e-20
0.071731749 2.2950564e-18 2.403785e-20 2.3578752e-20
0.075466726 2.2950564e-18 2.5289284e-20 2.4806466e-20
0.079396178 2.2950564e-18 2.6605848e-20 2.6098106e-20
0.083530232 2.2950564e-18 2.7990928e-20 2.7456999e-20
0.08787954 2.2950564e-18 2.9448087e-20 2.8886649e-20
0.092455311 2.2950564e-18 3.0981069e-20 3.0390738e-20
0.097269336 2.2950564e-18 3.2593817e-20 3.1973144e-20
0.10233402 2.2950564e-18 3.4290472e-20 3.3637943e-20
0.10766242 2.2950564e-18 3.6075395e-20 3.5389426e-20
0.11326826 2.2950564e-18 3.7953168e-20 3.7232106e-20
0.11916598 2.2950564e-18 3.9928611e-20 3.9170732e-20
0.1253708 2.2950564e-18 4.2006793e-20 4.12103e-20
0.13189869 2.2950564e-18 4.4193044e-20 4.3356066e-20
0.13876648 2.2950564e-18 4.6492969e-20 4.5613559e-20
0.14599187 2.2950564e-18 4.8912458e-20 4.7988596e-20
0.15359347 2.2950564e-18 5.1457707e-20 5.0487299e-20
0.16159088 2.2950564e-18 5.4135227e-20 5.3116105e-20
0.1700047 2.2950564e-18 5.6951865e-20 5.588179e-20
0.17885662 2.2950564e-18 5.9914814e-20 5.8791481e-20
0.18816944 2.2950564e-18 6.3031636e-20 6.1852675e-20
